Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   13509/17030       std::vector<Node, std::allocator<Node> >::vector() [322]
                0.00    0.00   13509/984428      Node::getState() [163]
                0.00    0.00   13509/140025      Node::getParent() [233]
                0.00    0.00   13509/17029       Node::setParent(Node*) [323]
                0.00    0.00   13509/13509       Node::getUCB() [350]
                0.00    0.00   13509/237259      Node::setUCB(double) [204]
-----------------------------------------------
                0.00    0.01   13500/40518       MCTS::simulateRandomPlayout(Node*, int) [3]
                0.00    0.03   27018/40518       Node::Node(Node*) [4]
[5]     31.9    0.00    0.04   40518         State::State(State*) [5]
                0.00    0.02   81036/81036       Board::Board(Board*) [13]
                0.00    0.02   40518/81621       Board::Board() [6]
                0.00    0.01   40518/54027       Board::operator=(Board&&) [63]
                0.00    0.00   40518/125774      Board::~Board() [64]
                0.00    0.00   40518/76234       State::getBoard() [259]
                0.00    0.00   40518/177114      State::getPlayer() [212]
                0.00    0.00   40518/51088       State::setPlayer(int) [268]
                0.00    0.00   40518/491605      State::getVisitCount() [179]
                0.00    0.00   40518/44039       State::setVisitCount(int) [272]
                0.00    0.00   40518/44520       State::setWinScore(double) [269]
                0.00    0.00   40518/267789      State::getWinScore() [202]
-----------------------------------------------
                0.00    0.00       1/81621       main [1]
                0.00    0.02   40518/81621       State::State(State*) [5]
                0.00    0.02   41102/81621       State::State() [8]
[6]     22.0    0.00    0.03   81621         Board::Board() [6]
                0.00    0.02  244863/244863      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long, std::vector<int, std::allocator<int> > const&) [14]
                0.01    0.00  244863/330891      std::allocator<int>::allocator() [43]
                0.00    0.00  244863/1062370     std::vector<int, std::allocator<int> >::~vector() [40]
                0.00    0.00  734589/1813271     std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [139]
                0.00    0.00  734589/2586872     std::vector<int, std::allocator<int> >::operator[](unsigned long) [127]
                0.00    0.00  244863/330891      std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [193]
                0.00    0.00  244863/2297384     std::allocator<int>::~allocator() [130]
                0.00    0.00   81621/162657      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector() [226]
-----------------------------------------------
                0.00    0.00  206803/904123      Board::checkStatus() [20]
                0.02    0.01  697320/904123      void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [12]
[7]     20.8    0.02    0.01  904123         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [7]
                0.00    0.01  904123/904123      int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [57]
                0.00    0.00  904123/904123      std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [165]
                0.00    0.00  904123/904123      __gnu_cxx::__alloc_traits<std::allocator<int> >::_S_select_on_copy(std::allocator<int> const&) [164]
                0.00    0.00  904123/1069783     std::vector<int, std::allocator<int> >::size() const [152]
                0.00    0.00  904123/2297384     std::allocator<int>::~allocator() [130]
                0.00    0.00  904123/1235014     std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [146]
                0.00    0.00  904123/2380214     std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [128]
                0.00    0.00  904123/986953      std::vector<int, std::allocator<int> >::end() const [161]
                0.00    0.00  904123/986953      std::vector<int, std::allocator<int> >::begin() const [162]
-----------------------------------------------
                0.00    0.00       2/20551       Node::Node() [117]
                0.00    0.00    3520/20551       State::getPossibleStates() [61]
                0.00    0.00    3520/20551       Node::Node(State*) [59]
                0.00    0.02   13509/20551       Node::Node(Node*) [4]
[8]     20.3    0.00    0.03   20551         State::State() [8]
                0.00    0.02   41102/81621       Board::Board() [6]
                0.00    0.01   20551/27601       Board::setBoardValues(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >) [24]
                0.00    0.00   20551/108637      Board::getBoardValues() [38]
                0.00    0.00   20551/398150      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
                0.00    0.00   20551/125774      Board::~Board() [64]
                0.00    0.00   20551/108637      Board::getMoves() [241]
                0.00    0.00   20551/27601       Board::setMoves(int) [296]
-----------------------------------------------
                0.02    0.00  479771/479771      void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [10]
[9]     17.8    0.02    0.00  479771         void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [9]
                0.00    0.00  524676/524676      void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [72]
                0.00    0.00  524676/1221996     std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [149]
-----------------------------------------------
                0.00    0.02  479771/479771      void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [11]
[10]    17.8    0.00    0.02  479771         void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [10]
                0.02    0.00  479771/479771      void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [9]
-----------------------------------------------
                0.00    0.00   81621/479771      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [21]
                0.00    0.02  398150/479771      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
[11]    17.8    0.00    0.02  479771         void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [11]
                0.00    0.02  479771/479771      void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [10]
-----------------------------------------------
                0.00    0.01  330891/697320      std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [35]
                0.00    0.01  366429/697320      std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [25]
[12]    16.1    0.00    0.02  697320         void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [12]
                0.02    0.01  697320/904123      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [7]
                0.00    0.00  697320/697320      std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [172]
                0.00    0.00  697320/748852      operator new(unsigned long, void*) [171]
-----------------------------------------------
                0.00    0.02   81036/81036       State::State(State*) [5]
[13]    15.8    0.00    0.02   81036         Board::Board(Board*) [13]
                0.00    0.01   81036/135063      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [19]
                0.00    0.01   81036/108637      Board::getBoardValues() [38]
                0.00    0.00   81036/398150      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
                0.00    0.00   81036/162657      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector() [226]
                0.00    0.00   81036/108637      Board::getMoves() [241]
-----------------------------------------------
                0.00    0.02  244863/244863      Board::Board() [6]
[14]    15.1    0.00    0.02  244863         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long, std::vector<int, std::allocator<int> > const&) [14]
                0.00    0.02   81621/81621       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [15]
                0.00    0.00  489726/993573      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [160]
                0.00    0.00   81621/109231      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [240]
                0.00    0.00   81621/81621       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator<std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, __gnu_cxx::__enable_if<std::__are_same<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*>::__value, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__type> const&) [253]
-----------------------------------------------
                0.00    0.02   81621/81621       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long, std::vector<int, std::allocator<int> > const&) [14]
[15]    15.1    0.00    0.02   81621         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [15]
                0.00    0.02   81621/81621       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [21]
                0.01    0.00  163242/272473      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [44]
                0.00    0.00  163242/163242      __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator+(long) const [215]
                0.00    0.00   81621/81621       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::cbegin() const [257]
                0.00    0.00   81621/81621       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [254]
-----------------------------------------------
                0.00    0.02     900/900         MCTS::findNextMove(Board*, int) [2]
[16]    15.0    0.00    0.02     900         MCTS::expandNode(Node*) [16]
                0.00    0.01    3520/3520        Node::Node(State*) [59]
                0.00    0.01     900/900         State::getPossibleStates() [61]
                0.00    0.00    3520/3556        std::vector<Node, std::allocator<Node> >::push_back(Node const&) [77]
                0.00    0.00    3520/23422       Node::~Node() <cycle 1> [80]
                0.00    0.00     900/900         std::vector<State, std::allocator<State> >::~vector() [103]
                0.00    0.00    7940/984428      Node::getState() [163]
                0.00    0.00    4420/18475       std::vector<State, std::allocator<State> >::size() const [319]
                0.00    0.00    3520/3520        std::vector<State, std::allocator<State> >::operator[](unsigned long) [434]
                0.00    0.00    3520/17029       Node::setParent(Node*) [323]
                0.00    0.00    3520/177114      State::getPlayer() [212]
                0.00    0.00    3520/51088       State::setPlayer(int) [268]
                0.00    0.00    3520/606871      Node::getChildren() [175]
-----------------------------------------------
                0.00    0.00    7050/398150      State::setBoard(Board*) [73]
                0.00    0.00   20551/398150      State::State() [8]
                0.00    0.00   28676/398150      Board::checkStatus() [20]
                0.00    0.00   81036/398150      Board::Board(Board*) [13]
                0.00    0.01  125774/398150      Board::~Board() [64]
                0.00    0.01  135063/398150      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [18]
[17]    14.8    0.00    0.02  398150         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
                0.00    0.02  398150/479771      void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [11]
                0.00    0.00  398150/1180348     std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [151]
                0.00    0.00  398150/398150      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~_Vector_base() [185]
-----------------------------------------------
                0.00    0.02  135063/135063      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [19]
[18]    12.1    0.00    0.02  135063         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [18]
                0.00    0.01  135063/398150      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
                0.00    0.01  135063/135063      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::allocator<std::vector<int, std::allocator<int> > > const&) [71]
                0.00    0.00  270126/277285      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_M_swap_data(std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl&) [68]
                0.00    0.00  270126/1180348     std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [151]
                0.00    0.00  135063/135063      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::get_allocator() const [234]
                0.00    0.00  135063/684032      std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [174]
                0.00    0.00  135063/135063      void std::__alloc_on_move<std::allocator<std::vector<int, std::allocator<int> > > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::allocator<std::vector<int, std::allocator<int> > >&) [235]
-----------------------------------------------
                0.00    0.01   54027/135063      Board::operator=(Board&&) [63]
                0.00    0.01   81036/135063      Board::Board(Board*) [13]
[19]    12.1    0.00    0.02  135063         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [19]
                0.00    0.02  135063/135063      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [18]
                0.00    0.00  135063/142222      std::remove_reference<std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&>::type&& std::move<std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&>(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [232]
-----------------------------------------------
                0.00    0.00      10/28676       main [1]
                0.00    0.01   13500/28676       MCTS::findNextMove(Board*, int) [2]
                0.00    0.01   15166/28676       MCTS::simulateRandomPlayout(Node*, int) [3]
[20]    11.6    0.00    0.02   28676         Board::checkStatus() [20]
                0.00    0.00  206803/904123      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [7]
                0.00    0.00   28676/28676       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::vector<int, std::allocator<int> > const&, std::allocator<std::vector<int, std::allocator<int> > > const&) [76]
                0.00    0.00  292831/1062370     std::vector<int, std::allocator<int> >::~vector() [40]
                0.00    0.00   86028/330891      std::allocator<int>::allocator() [43]
                0.00    0.00   28676/398150      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
                0.00    0.00  855560/2586872     std::vector<int, std::allocator<int> >::operator[](unsigned long) [127]
                0.00    0.00  844491/1813271     std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [139]
                0.00    0.00  206803/206803      Board::checkWin(std::vector<int, std::allocator<int> >) [209]
                0.00    0.00   86028/330891      std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [193]
                0.00    0.00   86028/2297384     std::allocator<int>::~allocator() [130]
                0.00    0.00   28676/191333      std::allocator<std::vector<int, std::allocator<int> > >::allocator() [211]
                0.00    0.00   28676/684032      std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [174]
                0.00    0.00   22879/97660       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const [243]
                0.00    0.00   22879/25445       Board::getEmptyPos() [305]
                0.00    0.00   22879/25445       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [315]
-----------------------------------------------
                0.00    0.02   81621/81621       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [15]
[21]    10.8    0.00    0.02   81621         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [21]
                0.00    0.01   81621/110297      std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n_a<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&, std::allocator<std::vector<int, std::allocator<int> > >&) [37]
                0.00    0.00   81621/479771      void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [11]
                0.00    0.00   81621/272473      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [44]
                0.00    0.00  326484/1180348     std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [151]
                0.00    0.00  163242/490935      __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [180]
                0.00    0.00  163242/163242      std::vector<int, std::allocator<int> >* std::__uninitialized_move_if_noexcept_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [221]
                0.00    0.00   81621/81621       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [256]
                0.00    0.00   81621/81621       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [255]
                0.00    0.00   81621/232440      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [206]
                0.00    0.00   81621/479771      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [182]
-----------------------------------------------
                0.00    0.01    1666/1666        MCTS::simulateRandomPlayout(Node*, int) [3]
[22]     9.3    0.00    0.01    1666         State::randomPlay(int) [22]
                0.00    0.01    1666/2566        std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>::mersenne_twister_engine<long, void>(long&) [49]
                0.00    0.01    1666/2566        int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul> >(std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>&) [51]
                0.00    0.00    3332/10372       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator[](unsigned long) [364]
                0.00    0.00    1666/25445       Board::getEmptyPos() [305]
                0.00    0.00    1666/97660       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const [243]
                0.00    0.00    1666/2566        std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [443]
                0.00    0.00    1666/5186        Board::newMove(int, int, int) [397]
                0.00    0.00    1666/25445       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [315]
-----------------------------------------------
                0.00    0.00       9/27610       Board::operator=(Board const&) [119]
                0.00    0.01   27601/27610       Board::setBoardValues(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >) [24]
[23]     8.5    0.00    0.01   27610         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [23]
                0.00    0.01   27610/27610       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > std::copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [34]
                0.00    0.00   27610/272473      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [44]
                0.00    0.00   55220/993573      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [160]
                0.00    0.00   27610/27610       __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > > >::_S_propagate_on_copy_assign() [288]
                0.00    0.00   27610/27610       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::capacity() const [290]
                0.00    0.00   27610/1180348     std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [151]
                0.00    0.00   27610/109231      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [240]
                0.00    0.00   27610/149753      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() const [229]
                0.00    0.00   27610/149753      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() const [230]
