Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    1806/8840        Node const& std::forward<Node const&>(std::remove_reference<Node const&>::type&) [268]
-----------------------------------------------
                0.00    0.00      49/1806        Node::Node(Node*) [44]
                0.00    0.00    1757/1806        MCTS::expandNode(Node*) [18]
[41]     7.9    0.00    0.00    1806         std::vector<Node, std::allocator<Node> >::push_back(Node const&) [41]
                0.00    0.00    1028/1028        void std::vector<Node, std::allocator<Node> >::_M_emplace_back_aux<Node const&>(Node const&) [43]
                0.00    0.00     778/1806        void std::allocator_traits<std::allocator<Node> >::construct<Node, Node const&>(std::allocator<Node>&, Node*, Node const&) [40]
-----------------------------------------------
                0.00    0.00       1/3523        Node::Node() [52]
                0.00    0.00       8/3523        MCTS::findNextMove(Board*, int) [17]
                0.00    0.00    1757/3523        State::getPossibleStates() [25]
                0.00    0.00    1757/3523        Node::Node(State*) [36]
[42]     4.7    0.00    0.00    3523         State::setBoard(Board*) [42]
                0.00    0.00    3523/8737        Board::getBoardValues() [26]
                0.00    0.00    3523/7297        Board::setBoardValues(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >) [285]
                0.00    0.00    3523/8809        Board::getMoves() [270]
                0.00    0.00    3523/28568       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [168]
                0.00    0.00    3523/7280        Board::setMoves(int) [288]
                0.00    0.00    3523/13520       Board::getLastCol() [224]
                0.00    0.00    3523/13818       Board::getLastRow() [221]
                0.00    0.00    3523/7269        Board::setLastPos(int, int) [292]
-----------------------------------------------
                0.00    0.00    1028/1028        std::vector<Node, std::allocator<Node> >::push_back(Node const&) [41]
[43]     4.5    0.00    0.00    1028         void std::vector<Node, std::allocator<Node> >::_M_emplace_back_aux<Node const&>(Node const&) [43]
                0.00    0.00    1028/1806        void std::allocator_traits<std::allocator<Node> >::construct<Node, Node const&>(std::allocator<Node>&, Node*, Node const&) [40]
                0.00    0.00    2056/21891       std::_Vector_base<Node, std::allocator<Node> >::_M_get_Tp_allocator() [188]
                0.00    0.00    1028/1028        std::vector<Node, std::allocator<Node> >::_M_check_len(unsigned long, char const*) const [379]
                0.00    0.00    1028/8841        std::_Vector_base<Node, std::allocator<Node> >::_M_allocate(unsigned long) [267]
                0.00    0.00    1028/8840        Node const& std::forward<Node const&>(std::remove_reference<Node const&>::type&) [268]
                0.00    0.00    1028/25237       std::vector<Node, std::allocator<Node> >::size() const [178]
                0.00    0.00    1028/1028        Node* std::__uninitialized_move_if_noexcept_a<Node*, Node*, std::allocator<Node> >(Node*, Node*, Node*, std::allocator<Node>&) [380]
                0.00    0.00    1028/5208        void std::_Destroy<Node*, Node>(Node*, Node*, std::allocator<Node>&) <cycle 1> [252]
                0.00    0.00    1028/11276       std::_Vector_base<Node, std::allocator<Node> >::_M_deallocate(Node*, unsigned long) [253]
-----------------------------------------------
                0.00    0.00       8/392         MCTS::findNextMove(Board*, int) [17]
                0.00    0.00     384/392         MCTS::simulateRandomPlayout(Node*) [1]
[44]     3.7    0.00    0.00     392         Node::Node(Node*) [44]
                0.00    0.00     562/803         State::State(State*) [45]
                0.00    0.00     276/3792        State::State() [24]
                0.00    0.00      49/1855        Node::Node(Node const&) <cycle 2> [38]
                0.00    0.00      49/1806        std::vector<Node, std::allocator<Node> >::push_back(Node const&) [41]
                0.00    0.00     358/22243       Node::getChildren() [187]
                0.00    0.00     297/25237       std::vector<Node, std::allocator<Node> >::size() const [178]
                0.00    0.00     294/8750        Node::setUCB(double) [271]
                0.00    0.00     291/63091       Node::getState() [125]
                0.00    0.00     272/272         Node::getUCB() [393]
                0.00    0.00     269/12854       State::~State() [247]
                0.00    0.00     264/2021        Node::setParent(Node*) [350]
                0.00    0.00     258/13352       Node::getParent() [232]
                0.00    0.00     245/245         State::operator=(State&&) [421]
                0.00    0.00     241/1999        std::vector<Node, std::allocator<Node> >::vector() [351]
                0.00    0.00      49/8812        std::vector<Node, std::allocator<Node> >::operator[](unsigned long) [269]
                0.00    0.00      49/5208        Node::~Node() <cycle 1> [274]
-----------------------------------------------
                0.00    0.00     241/803         MCTS::simulateRandomPlayout(Node*) [1]
                0.00    0.00     562/803         Node::Node(Node*) [44]
[45]     3.0    0.00    0.00     803         State::State(State*) [45]
                0.00    0.00    1484/1484        Board::Board(Board*) [49]
                0.00    0.00     782/8355        Board::Board() [29]
                0.00    0.00     808/17420       Board::~Board() [193]
                0.00    0.00     787/11001       State::getWinScore() [256]
                0.00    0.00     777/2596        State::setWinScore(double) [340]
                0.00    0.00     767/23177       State::getPlayer() [184]
                0.00    0.00     753/1015        Board::operator=(Board&&) [381]
                0.00    0.00     743/2501        State::setVisitCount(int) [343]
                0.00    0.00     721/19465       State::getVisitCount() [191]
                0.00    0.00     717/17004       State::getBoard() [194]
                0.00    0.00     689/5969        State::setPlayer(int) [314]
-----------------------------------------------
                0.00    0.00    1757/1757        void std::allocator_traits<std::allocator<State> >::construct<State, State const&>(std::allocator<State>&, State*, State const&) [47]
[46]     2.4    0.00    0.00    1757         _ZN9__gnu_cxx13new_allocatorI5StateE9constructIS1_IRKS1_EEEvPT_DpOT0_ [46]
                0.00    0.00    1757/7812        State::State(State const&) [35]
                0.00    0.00    1757/3514        State const& std::forward<State const&>(std::remove_reference<State const&>::type&) [332]
                0.00    0.00    1757/243189      operator new(unsigned long, void*) [78]
-----------------------------------------------
                0.00    0.00    1757/1757        std::vector<State, std::allocator<State> >::push_back(State const&) [48]
[47]     2.4    0.00    0.00    1757         void std::allocator_traits<std::allocator<State> >::construct<State, State const&>(std::allocator<State>&, State*, State const&) [47]
                0.00    0.00    1757/1757        _ZN9__gnu_cxx13new_allocatorI5StateE9constructIS1_IRKS1_EEEvPT_DpOT0_ [46]
                0.00    0.00    1757/3514        State const& std::forward<State const&>(std::remove_reference<State const&>::type&) [332]
-----------------------------------------------
                0.00    0.00    1757/1757        State::getPossibleStates() [25]
[48]     2.4    0.00    0.00    1757         std::vector<State, std::allocator<State> >::push_back(State const&) [48]
                0.00    0.00    1757/1757        void std::allocator_traits<std::allocator<State> >::construct<State, State const&>(std::allocator<State>&, State*, State const&) [47]
-----------------------------------------------
                0.00    0.00    1484/1484        State::State(State*) [45]
[49]     2.0    0.00    0.00    1484         Board::Board(Board*) [49]
                0.00    0.00    1482/8737        Board::getBoardValues() [26]
                0.00    0.00    1709/9913        std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector() [258]
                0.00    0.00    1548/2588        std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [341]
                0.00    0.00    1528/13520       Board::getLastCol() [224]
                0.00    0.00    1522/8809        Board::getMoves() [270]
                0.00    0.00    1514/13818       Board::getLastRow() [221]
                0.00    0.00    1506/28568       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [168]
-----------------------------------------------
                0.00    0.00     251/251         MCTS::findNextMove(Board*, int) [17]
[50]     2.0    0.00    0.00     251         Node::getRandomChild(int) [50]
                0.00    0.00     251/4284        int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul> >(std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>&) [14]
                0.00    0.00     251/25237       std::vector<Node, std::allocator<Node> >::size() const [178]
                0.00    0.00     251/251         std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>::mersenne_twister_engine<long, void>(long&) [412]
                0.00    0.00     251/4296        std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [323]
                0.00    0.00     251/8812        std::vector<Node, std::allocator<Node> >::operator[](unsigned long) [269]
-----------------------------------------------
                0.00    0.00       1/1           main [4]
[51]     0.0    0.00    0.00       1         MCTS::MCTS(int, int) [51]
                0.00    0.00       1/1           Tree::Tree() [53]
-----------------------------------------------
                0.00    0.00       1/1           Tree::Tree() [53]
[52]     0.0    0.00    0.00       1         Node::Node() [52]
                0.00    0.00       2/3792        State::State() [24]
                0.00    0.00       1/3523        State::setBoard(Board*) [42]
                0.00    0.00       1/1999        std::vector<Node, std::allocator<Node> >::vector() [351]
                0.00    0.00       1/17004       State::getBoard() [194]
                0.00    0.00       1/23177       State::getPlayer() [184]
                0.00    0.00       1/5969        State::setPlayer(int) [314]
                0.00    0.00       1/11001       State::getWinScore() [256]
                0.00    0.00       1/19465       State::getVisitCount() [191]
                0.00    0.00       1/2596        State::setWinScore(double) [340]
                0.00    0.00       1/2501        State::setVisitCount(int) [343]
                0.00    0.00       1/1758        std::vector<Node, std::allocator<Node> >::reserve(unsigned long) [373]
                0.00    0.00       1/12854       State::~State() [247]
-----------------------------------------------
                0.00    0.00       1/1           MCTS::MCTS(int, int) [51]
[53]     0.0    0.00    0.00       1         Tree::Tree() [53]
                0.00    0.00       1/1           Node::Node() [52]
-----------------------------------------------
[54]     0.0    0.00    0.00    5208+51555   <cycle 1 as a whole> [54]
                0.00    0.00   11277             void std::_Destroy<Node*, Node>(Node*, Node*, std::allocator<Node>&) <cycle 1> [252]
                0.00    0.00   11264             void std::_Destroy_aux<false>::__destroy<Node*>(Node*, Node*) <cycle 1> [254]
                0.00    0.00   11253             void std::_Destroy<Node*>(Node*, Node*) <cycle 1> [255]
                0.00    0.00    8470             Node::~Node() <cycle 1> [274]
                0.00    0.00    8451             std::vector<Node, std::allocator<Node> >::~vector() <cycle 1> [276]
                0.00    0.00    6048             void std::_Destroy<Node>(Node*) <cycle 1> [313]
-----------------------------------------------
                0.00    0.00     719/703186      _GLOBAL__sub_I_curr_time [2]
                0.00    0.00    1600/703186      MCTS::findNextMove(Board*, int) [17]
                0.00    0.00    5823/703186      Board::newMove(int, int, int) [315]
                0.00    0.00   41086/703186      Board::checkStatus() [19]
                0.00    0.00  311224/703186      Board::getEmptyPos() [12]
                0.00    0.00  342734/703186      Board::Board() [29]
[61]     0.0    0.00    0.00  703186         std::vector<int, std::allocator<int> >::operator[](unsigned long) [61]
-----------------------------------------------
                0.00    0.00    5961/700515      Board::newMove(int, int, int) [315]
                0.00    0.00   41475/700515      Board::checkStatus() [19]
                0.00    0.00  308894/700515      Board::getEmptyPos() [12]
                0.00    0.00  344185/700515      Board::Board() [29]
[62]     0.0    0.00    0.00  700515         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [62]
-----------------------------------------------
                0.00    0.00   43586/427647      std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [147]
                0.00    0.00   51402/427647      std::vector<int, std::allocator<int> >::_M_default_initialize(unsigned long) [129]
                0.00    0.00  146797/427647      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [6]
                0.00    0.00  185862/427647      std::vector<int, std::allocator<int> >::~vector() [94]
[63]     0.0    0.00    0.00  427647         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [63]
-----------------------------------------------
                0.00    0.00     400/389887      MCTS::findNextMove(Board*, int) [17]
                0.00    0.00   49112/389887      Board::Board() [29]
                0.00    0.00  151213/389887      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [6]
                0.00    0.00  189162/389887      std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [93]
[64]     0.0    0.00    0.00  389887         std::allocator<int>::~allocator() [64]
                0.00    0.00  386672/386672      __gnu_cxx::new_allocator<int>::~new_allocator() [65]
-----------------------------------------------
                0.00    0.00  386672/386672      std::allocator<int>::~allocator() [64]
[65]     0.0    0.00    0.00  386672         __gnu_cxx::new_allocator<int>::~new_allocator() [65]
-----------------------------------------------
                0.00    0.00  191340/383508      std::vector<int, std::allocator<int> >::end() const [92]
                0.00    0.00  192168/383508      std::vector<int, std::allocator<int> >::begin() const [91]
[66]     0.0    0.00    0.00  383508         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [66]
-----------------------------------------------
                0.00    0.00   87284/382471      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [142]
                0.00    0.00  295187/382471      int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [9]
[67]     0.0    0.00    0.00  382471         std::_Miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [67]
                0.00    0.00  381865/381865      std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, false>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [71]
-----------------------------------------------
                0.00    0.00  382460/382460      std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [69]
[68]     0.0    0.00    0.00  382460         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [68]
-----------------------------------------------
                0.00    0.00  382412/382412      std::_Niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [70]
[69]     0.0    0.00    0.00  382412         std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [69]
                0.00    0.00  382460/382460      __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [68]
-----------------------------------------------
                0.00    0.00   87132/382370      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [143]
                0.00    0.00  295238/382370      int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [108]
[70]     0.0    0.00    0.00  382370         std::_Niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [70]
                0.00    0.00  382412/382412      std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [69]
-----------------------------------------------
                0.00    0.00  381865/381865      std::_Miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [67]
[71]     0.0    0.00    0.00  381865         std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, false>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [71]
-----------------------------------------------
                0.00    0.00  147881/344928      std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [107]
                0.00    0.00  197047/344928      std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [83]
[72]     0.0    0.00    0.00  344928         std::allocator<int>::allocator(std::allocator<int> const&) [72]
                0.00    0.00  344062/344062      __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [73]
-----------------------------------------------
                0.00    0.00  344062/344062      std::allocator<int>::allocator(std::allocator<int> const&) [72]
[73]     0.0    0.00    0.00  344062         __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [73]
-----------------------------------------------
                0.00    0.00  164584/332103      std::pair<int, int>::pair<int&, int&, void>(int&, int&) [123]
                0.00    0.00  167519/332103      std::pair<std::__decay_and_strip<int&>::__type, std::__decay_and_strip<int&>::__type> std::make_pair<int&, int&>(int&, int&) [11]
[74]     0.0    0.00    0.00  332103         int& std::forward<int&>(std::remove_reference<int&>::type&) [74]
-----------------------------------------------
                0.00    0.00   49745/285293      std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [32]
                0.00    0.00   98776/285293      std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [22]
                0.00    0.00  136772/285293      void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [160]
[75]     0.0    0.00    0.00  285293         std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [75]
-----------------------------------------------
                0.00    0.00   14527/260840      std::_Iter_base<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, true>::_S_base(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [213]
                0.00    0.00   16262/260840      __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [278]
                0.00    0.00  230051/260840      bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [114]
[76]     0.0    0.00    0.00  260840         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [76]
-----------------------------------------------
                0.00    0.00   83343/251693      _ZN9__gnu_cxx13new_allocatorISt4pairIiiEE9constructIS2_IS2_EEEvPT_DpOT0_ [122]
                0.00    0.00   84167/251693      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&) [121]
                0.00    0.00   84183/251693      void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, std::pair<int, int>&&) [120]
[77]     0.0    0.00    0.00  251693         std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [77]
-----------------------------------------------
                0.00    0.00    1757/243189      _ZN9__gnu_cxx13new_allocatorI5StateE9constructIS1_IRKS1_EEEvPT_DpOT0_ [46]
                0.00    0.00    1799/243189      void std::_Construct<Node, Node>(Node*, Node&&) [368]
                0.00    0.00    1806/243189      _ZN9__gnu_cxx13new_allocatorI4NodeE9constructIS1_IRKS1_EEEvPT_DpOT0_ [39]
                0.00    0.00    4200/243189      void std::_Construct<Node, Node const&>(Node*, Node const&) <cycle 2> [327]
                0.00    0.00   85899/243189      _ZN9__gnu_cxx13new_allocatorISt4pairIiiEE9constructIS2_IS2_EEEvPT_DpOT0_ [122]
                0.00    0.00  147728/243189      void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [7]
[78]     0.0    0.00    0.00  243189         operator new(unsigned long, void*) [78]
-----------------------------------------------
                0.00    0.00   87136/235433      std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [147]
                0.00    0.00  148297/235433      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [6]
[79]     0.0    0.00    0.00  235433         std::vector<int, std::allocator<int> >::size() const [79]
-----------------------------------------------
                0.00    0.00  198222/198222      std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [81]
[80]     0.0    0.00    0.00  198222         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [80]
                0.00    0.00  197664/197664      std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [82]
-----------------------------------------------
                0.00    0.00   49681/197772      std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [132]
                0.00    0.00  148091/197772      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [6]
[81]     0.0    0.00    0.00  197772         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [81]
                0.00    0.00  198222/198222      std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [80]
                0.00    0.00  197576/197576      std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [83]
-----------------------------------------------
                0.00    0.00  197664/197664      std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [80]
[82]     0.0    0.00    0.00  197664         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [82]
                0.00    0.00  196563/196563      std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [88]
-----------------------------------------------
                0.00    0.00  197576/197576      std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [81]
[83]     0.0    0.00    0.00  197576         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [83]
                0.00    0.00  197047/344928      std::allocator<int>::allocator(std::allocator<int> const&) [72]
-----------------------------------------------
                0.00    0.00  197175/197175      std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [85]
[84]     0.0    0.00    0.00  197175         std::_Iter_base<int*, false>::_S_base(int*) [84]
-----------------------------------------------
                0.00    0.00   49444/197169      int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [133]
                0.00    0.00  147725/197169      int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [108]
[85]     0.0    0.00    0.00  197169         std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [85]
                0.00    0.00  197175/197175      std::_Iter_base<int*, false>::_S_base(int*) [84]
-----------------------------------------------
                0.00    0.00  197134/197134      std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [88]
[86]     0.0    0.00    0.00  197134         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [86]
                0.00    0.00  197112/197112      __gnu_cxx::new_allocator<int>::max_size() const [87]
-----------------------------------------------
                0.00    0.00  197112/197112      __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [86]
[87]     0.0    0.00    0.00  197112         __gnu_cxx::new_allocator<int>::max_size() const [87]
-----------------------------------------------
                0.00    0.00  196563/196563      std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [82]
[88]     0.0    0.00    0.00  196563         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [88]
                0.00    0.00  197134/197134      __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [86]
-----------------------------------------------
                0.00    0.00  192224/192224      int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [90]
[89]     0.0    0.00    0.00  192224         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [89]
-----------------------------------------------
                0.00    0.00   43610/191816      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [143]
